id,x,y,deg
130_55,s0.35,s1.6,s180
130_56,s2.8800000000000003,s0.8,s0
130_57,s3.2300000000000004,s1.6,s180
130_58,s4.32,s0.8,s0
130_59,s4.67,s1.6,s180
130_60,s-2.8800000000000003,s2.4000000000000004,s0
130_61,s-2.5300000000000002,s3.2,s180
130_62,s-5.760000000000001,s4.0,s0
130_63,s-5.410000000000001,s4.8,s180
130_64,s-4.32,s4.0,s0
130_65,s-3.97,s4.8,s180
130_66,s-2.8800000000000003,s4.0,s0
130_67,s-2.5300000000000002,s4.8,s180
130_68,s-1.4400000000000002,s4.0,s0
130_69,s-1.0900000000000003,s4.8,s180
130_70,s0.0,s4.0,s0
130_71,s0.35,s4.8,s180
130_72,s2.8800000000000003,s4.0,s0
130_73,s3.2300000000000004,s4.8,s180
130_74,s4.32,s4.0,s0
130_75,s4.67,s4.8,s180
130_76,s-5.760000000000001,s5.6000000000000005,s0
130_77,s-5.410000000000001,s6.4,s180
130_78,s-4.32,s5.6000000000000005,s0
130_79,s-3.97,s6.4,s180
130_80,s-2.8800000000000003,s5.6000000000000005,s0
130_81,s-2.5300000000000002,s6.4,s180
130_82,s-1.4400000000000002,s5.6000000000000005,s0
130_83,s-1.0900000000000003,s6.4,s180
130_84,s0.0,s5.6000000000000005,s0
130_85,s0.35,s6.4,s180
130_86,s2.8800000000000003,s5.6000000000000005,s0
130_87,s3.2300000000000004,s6.4,s180
130_88,s4.32,s5.6000000000000005,s0
130_89,s4.67,s6.4,s180
131_0,s-2.8800000000000003,s-5.6000000000000005,s0
131_1,s-2.5300000000000002,s-4.800000000000001,s180
131_2,s-5.760000000000001,s-4.0,s0
131_3,s-5.410000000000001,s-3.2,s180
131_4,s-4.32,s-4.0,s0
131_5,s-3.97,s-3.2,s180
131_6,s-2.8800000000000003,s-4.0,s0
131_7,s-2.5300000000000002,s-3.2,s180
131_8,s-1.4400000000000002,s-4.0,s0
131_9,s-1.0900000000000003,s-3.2,s180
131_10,s0.0,s-4.0,s0
131_11,s0.35,s-3.2,s180
131_12,s2.8800000000000003,s-4.0,s0
131_13,s3.2300000000000004,s-3.2,s180
131_14,s4.32,s-4.0,s0
131_15,s4.67,s-3.2,s180
131_16,s-5.760000000000001,s-2.4000000000000004,s0
131_17,s-5.410000000000001,s-1.6000000000000003,s180
131_18,s-4.32,s-2.4000000000000004,s0
131_19,s-3.97,s-1.6000000000000003,s180
131_20,s-2.8800000000000003,s-2.4000000000000004,s0
131_21,s-2.5300000000000002,s-1.6000000000000003,s180
131_22,s-1.4400000000000002,s-2.4000000000000004,s0
131_23,s-1.0900000000000003,s-1.6000000000000003,s180
131_24,s0.0,s-2.4000000000000004,s0
131_25,s0.35,s-1.6000000000000003,s180
131_26,s1.4400000000000002,s-2.4000000000000004,s0
131_27,s1.79,s-1.6000000000000003,s180
131_28,s2.8800000000000003,s-2.4000000000000004,s0
131_29,s3.2300000000000004,s-1.6000000000000003,s180
131_30,s4.32,s-2.4000000000000004,s0
131_31,s4.67,s-1.6000000000000003,s180
131_32,s-5.760000000000001,s-0.8,s0
131_33,s-5.410000000000001,s0.0,s180
131_34,s-4.32,s-0.8,s0
131_35,s-3.97,s0.0,s180
131_36,s-2.8800000000000003,s-0.8,s0
131_37,s-2.5300000000000002,s0.0,s180
131_38,s-1.4400000000000002,s-0.8,s0
131_39,s-1.0900000000000003,s0.0,s180
131_40,s0.0,s-0.8,s0
131_41,s0.35,s0.0,s180
131_42,s2.8800000000000003,s-0.8,s0
131_43,s3.2300000000000004,s0.0,s180
131_44,s4.32,s-0.8,s0
131_45,s4.67,s0.0,s180
131_46,s-5.760000000000001,s0.8,s0
131_47,s-5.410000000000001,s1.6,s180
131_48,s-4.32,s0.8,s0
131_49,s-3.97,s1.6,s180
131_50,s-2.8800000000000003,s0.8,s0
131_51,s-2.5300000000000002,s1.6,s180
131_52,s-1.4400000000000002,s0.8,s0
131_53,s-1.0900000000000003,s1.6,s180
131_54,s0.0,s0.8,s0
131_55,s0.35,s1.6,s180
131_56,s2.8800000000000003,s0.8,s0
131_57,s3.2300000000000004,s1.6,s180
131_58,s4.32,s0.8,s0
131_59,s4.67,s1.6,s180
131_60,s-2.8800000000000003,s2.4000000000000004,s0
131_61,s-2.5300000000000002,s3.2,s180
131_62,s-5.760000000000001,s4.0,s0
131_63,s-5.410000000000001,s4.8,s180
131_64,s-4.32,s4.0,s0
131_65,s-3.97,s4.8,s180
131_66,s-2.8800000000000003,s4.0,s0
131_67,s-2.5300000000000002,s4.8,s180
131_68,s-1.4400000000000002,s4.0,s0
131_69,s-1.0900000000000003,s4.8,s180
131_70,s0.0,s4.0,s0
131_71,s0.35,s4.8,s180
131_72,s2.8800000000000003,s4.0,s0
131_73,s3.2300000000000004,s4.8,s180
131_74,s4.32,s4.0,s0
131_75,s4.67,s4.8,s180
131_76,s-5.760000000000001,s5.6000000000000005,s0
131_77,s-5.410000000000001,s6.4,s180
131_78,s-4.32,s5.6000000000000005,s0
131_79,s-3.97,s6.4,s180
131_80,s-2.8800000000000003,s5.6000000000000005,s0
131_81,s-2.5300000000000002,s6.4,s180
131_82,s-1.4400000000000002,s5.6000000000000005,s0
131_83,s-1.0900000000000003,s6.4,s180
131_84,s0.0,s5.6000000000000005,s0
131_85,s0.35,s6.4,s180
131_86,s2.8800000000000003,s5.6000000000000005,s0
131_87,s3.2300000000000004,s6.4,s180
131_88,s4.32,s5.6000000000000005,s0
131_89,s4.67,s6.4,s180
131_90,s-0.5450000000000008,s0.3999999999999999,s0
132_0,s-2.8800000000000003,s-5.6000000000000005,s0
132_1,s-2.5300000000000002,s-4.800000000000001,s180
132_2,s-5.760000000000001,s-4.0,s0
132_3,s-5.410000000000001,s-3.2,s180
132_4,s-4.32,s-4.0,s0
132_5,s-3.97,s-3.2,s180
132_6,s-2.8800000000000003,s-4.0,s0
132_7,s-2.5300000000000002,s-3.2,s180
132_8,s-1.4400000000000002,s-4.0,s0
132_9,s-1.0900000000000003,s-3.2,s180
132_10,s0.0,s-4.0,s0
132_11,s0.35,s-3.2,s180
132_12,s2.8800000000000003,s-4.0,s0
132_13,s3.2300000000000004,s-3.2,s180
132_14,s4.32,s-4.0,s0
132_15,s4.67,s-3.2,s180
132_16,s-5.760000000000001,s-2.4000000000000004,s0
132_17,s-5.410000000000001,s-1.6000000000000003,s180
132_18,s-4.32,s-2.4000000000000004,s0
132_19,s-3.97,s-1.6000000000000003,s180
132_20,s-2.8800000000000003,s-2.4000000000000004,s0
132_21,s-2.5300000000000002,s-1.6000000000000003,s180
132_22,s-1.4400000000000002,s-2.4000000000000004,s0
132_23,s-1.0900000000000003,s-1.6000000000000003,s180
132_24,s0.0,s-2.4000000000000004,s0
132_25,s0.35,s-1.6000000000000003,s180
132_26,s1.4400000000000002,s-2.4000000000000004,s0
132_27,s1.79,s-1.6000000000000003,s180
132_28,s2.8800000000000003,s-2.4000000000000004,s0
132_29,s3.2300000000000004,s-1.6000000000000003,s180
132_30,s4.32,s-2.4000000000000004,s0
132_31,s4.67,s-1.6000000000000003,s180
132_32,s-5.760000000000001,s-0.8,s0
132_33,s-5.410000000000001,s0.0,s180
132_34,s-4.32,s-0.8,s0
132_35,s-3.97,s0.0,s180
132_36,s-2.8800000000000003,s-0.8,s0
132_37,s-2.5300000000000002,s0.0,s180
132_38,s-1.4400000000000002,s-0.8,s0
132_39,s-1.0900000000000003,s0.0,s180
132_40,s0.0,s-0.8,s0
132_41,s0.35,s0.0,s180
132_42,s2.8800000000000003,s-0.8,s0
132_43,s3.2300000000000004,s0.0,s180
132_44,s4.32,s-0.8,s0
132_45,s4.67,s0.0,s180
132_46,s-5.760000000000001,s0.8,s0
132_47,s-5.410000000000001,s1.6,s180
132_48,s-4.32,s0.8,s0
132_49,s-3.97,s1.6,s180
132_50,s-2.8800000000000003,s0.8,s0
132_51,s-2.5300000000000002,s1.6,s180
132_52,s-1.4400000000000002,s0.8,s0
132_53,s-1.0900000000000003,s1.6,s180
132_54,s0.0,s0.8,s0
132_55,s0.35,s1.6,s180
132_56,s2.8800000000000003,s0.8,s0
132_57,s3.2300000000000004,s1.6,s180
132_58,s4.32,s0.8,s0
132_59,s4.67,s1.6,s180
132_60,s-2.8800000000000003,s2.4000000000000004,s0
132_61,s-2.5300000000000002,s3.2,s180
132_62,s-5.760000000000001,s4.0,s0
132_63,s-5.410000000000001,s4.8,s180
132_64,s-4.32,s4.0,s0
132_65,s-3.97,s4.8,s180
132_66,s-2.8800000000000003,s4.0,s0
132_67,s-2.5300000000000002,s4.8,s180
132_68,s-1.4400000000000002,s4.0,s0
132_69,s-1.0900000000000003,s4.8,s180
132_70,s0.0,s4.0,s0
132_71,s0.35,s4.8,s180
132_72,s2.8800000000000003,s4.0,s0
132_73,s3.2300000000000004,s4.8,s180
132_74,s4.32,s4.0,s0
132_75,s4.67,s4.8,s180
132_76,s-5.760000000000001,s5.6000000000000005,s0
132_77,s-5.410000000000001,s6.4,s180
132_78,s-4.32,s5.6000000000000005,s0
132_79,s-3.97,s6.4,s180
132_80,s-2.8800000000000003,s5.6000000000000005,s0
132_81,s-2.5300000000000002,s6.4,s180
132_82,s-1.4400000000000002,s5.6000000000000005,s0
132_83,s-1.0900000000000003,s6.4,s180
132_84,s0.0,s5.6000000000000005,s0
132_85,s0.35,s6.4,s180
132_86,s2.8800000000000003,s5.6000000000000005,s0
132_87,s3.2300000000000004,s6.4,s180
132_88,s4.32,s5.6000000000000005,s0
132_89,s4.67,s6.4,s180
133_0,s-2.8800000000000003,s-5.6000000000000005,s0
133_1,s-2.5300000000000002,s-4.800000000000001,s180
133_2,s-5.760000000000001,s-4.0,s0
133_3,s-5.410000000000001,s-3.2,s180
133_4,s-4.32,s-4.0,s0
133_5,s-3.97,s-3.2,s180
133_6,s-2.8800000000000003,s-4.0,s0
133_7,s-2.5300000000000002,s-3.2,s180
133_8,s-1.4400000000000002,s-4.0,s0
133_9,s-1.0900000000000003,s-3.2,s180
133_10,s0.0,s-4.0,s0
133_11,s0.35,s-3.2,s180
133_12,s2.8800000000000003,s-4.0,s0
133_13,s3.2300000000000004,s-3.2,s180
133_14,s4.32,s-4.0,s0
133_15,s4.67,s-3.2,s180
133_16,s-5.760000000000001,s-2.4000000000000004,s0
133_17,s-5.410000000000001,s-1.6000000000000003,s180
133_18,s-4.32,s-2.4000000000000004,s0
133_19,s-3.97,s-1.6000000000000003,s180
133_20,s-2.8800000000000003,s-2.4000000000000004,s0
133_21,s-2.5300000000000002,s-1.6000000000000003,s180
133_22,s-1.4400000000000002,s-2.4000000000000004,s0
133_23,s-1.0900000000000003,s-1.6000000000000003,s180
133_24,s0.0,s-2.4000000000000004,s0
133_25,s0.35,s-1.6000000000000003,s180
133_26,s1.4400000000000002,s-2.4000000000000004,s0
133_27,s1.79,s-1.6000000000000003,s180
133_28,s2.8800000000000003,s-2.4000000000000004,s0
133_29,s3.2300000000000004,s-1.6000000000000003,s180
133_30,s4.32,s-2.4000000000000004,s0
133_31,s4.67,s-1.6000000000000003,s180
133_32,s-5.760000000000001,s-0.8,s0
133_33,s-5.410000000000001,s0.0,s180
133_34,s-4.32,s-0.8,s0
133_35,s-3.97,s0.0,s180
133_36,s-2.8800000000000003,s-0.8,s0
133_37,s-2.5300000000000002,s0.0,s180
133_38,s-1.4400000000000002,s-0.8,s0
133_39,s-1.0900000000000003,s0.0,s180
133_40,s0.0,s-0.8,s0
133_41,s0.35,s0.0,s180
133_42,s2.8800000000000003,s-0.8,s0
133_43,s3.2300000000000004,s0.0,s180
133_44,s4.32,s-0.8,s0
133_45,s4.67,s0.0,s180
133_46,s-5.760000000000001,s0.8,s0
133_47,s-5.410000000000001,s1.6,s180
133_48,s-4.32,s0.8,s0
133_49,s-3.97,s1.6,s180
133_50,s-2.8800000000000003,s0.8,s0
133_51,s-2.5300000000000002,s1.6,s180
133_52,s-1.4400000000000002,s0.8,s0
133_53,s-1.0900000000000003,s1.6,s180
133_54,s0.0,s0.8,s0
133_55,s0.35,s1.6,s180
133_56,s2.8800000000000003,s0.8,s0
133_57,s3.2300000000000004,s1.6,s180
133_58,s4.32,s0.8,s0
133_59,s4.67,s1.6,s180
133_60,s-2.8800000000000003,s2.4000000000000004,s0
133_61,s-2.5300000000000002,s3.2,s180
133_62,s-5.760000000000001,s4.0,s0
133_63,s-5.410000000000001,s4.8,s180
133_64,s-4.32,s4.0,s0
133_65,s-3.97,s4.8,s180
133_66,s-2.8800000000000003,s4.0,s0
133_67,s-2.5300000000000002,s4.8,s180
133_68,s-1.4400000000000002,s4.0,s0
133_69,s-1.0900000000000003,s4.8,s180
133_70,s0.0,s4.0,s0
133_71,s0.35,s4.8,s180
133_72,s2.8800000000000003,s4.0,s0
133_73,s3.2300000000000004,s4.8,s180
133_74,s4.32,s4.0,s0
133_75,s4.67,s4.8,s180
133_76,s-5.760000000000001,s5.6000000000000005,s0
133_77,s-5.410000000000001,s6.4,s180
133_78,s-4.32,s5.6000000000000005,s0
133_79,s-3.97,s6.4,s180
133_80,s-2.8800000000000003,s5.6000000000000005,s0
133_81,s-2.5300000000000002,s6.4,s180
133_82,s-1.4400000000000002,s5.6000000000000005,s0
133_83,s-1.0900000000000003,s6.4,s180
133_84,s0.0,s5.6000000000000005,s0
133_85,s0.35,s6.4,s180
133_86,s2.8800000000000003,s5.6000000000000005,s0
133_87,s3.2300000000000004,s6.4,s180
133_88,s4.32,s5.6000000000000005,s0
133_89,s4.67,s6.4,s180
133_90,s-0.5450000000000008,s0.3999999999999999,s0
134_0,s-2.8800000000000003,s-5.6000000000000005,s0
134_1,s-2.5300000000000002,s-4.800000000000001,s180
134_2,s-5.760000000000001,s-4.0,s0
134_3,s-5.410000000000001,s-3.2,s180
134_4,s-4.32,s-4.0,s0
134_5,s-3.97,s-3.2,s180
134_6,s-2.8800000000000003,s-4.0,s0
134_7,s-2.5300000000000002,s-3.2,s180
134_8,s-1.4400000000000002,s-4.0,s0
134_9,s-1.0900000000000003,s-3.2,s180
134_10,s0.0,s-4.0,s0
134_11,s0.35,s-3.2,s180
134_12,s2.8800000000000003,s-4.0,s0
134_13,s3.2300000000000004,s-3.2,s180
134_14,s4.32,s-4.0,s0
134_15,s4.67,s-3.2,s180
134_16,s-5.760000000000001,s-2.4000000000000004,s0
134_17,s-5.410000000000001,s-1.6000000000000003,s180
134_18,s-4.32,s-2.4000000000000004,s0
134_19,s-3.97,s-1.6000000000000003,s180
134_20,s-2.8800000000000003,s-2.4000000000000004,s0
134_21,s-2.5300000000000002,s-1.6000000000000003,s180
134_22,s-1.4400000000000002,s-2.4000000000000004,s0
134_23,s-1.0900000000000003,s-1.6000000000000003,s180
134_24,s0.0,s-2.4000000000000004,s0
134_25,s0.35,s-1.6000000000000003,s180
134_26,s1.4400000000000002,s-2.4000000000000004,s0
134_27,s1.79,s-1.6000000000000003,s180
134_28,s2.8800000000000003,s-2.4000000000000004,s0
134_29,s3.2300000000000004,s-1.6000000000000003,s180
134_30,s4.32,s-2.4000000000000004,s0
134_31,s4.67,s-1.6000000000000003,s180
134_32,s-5.760000000000001,s-0.8,s0
134_33,s-5.410000000000001,s0.0,s180
134_34,s-4.32,s-0.8,s0
134_35,s-3.97,s0.0,s180
134_36,s-2.8800000000000003,s-0.8,s0
134_37,s-2.5300000000000002,s0.0,s180
134_38,s-1.4400000000000002,s-0.8,s0
134_39,s-1.0900000000000003,s0.0,s180
134_40,s0.0,s-0.8,s0
134_41,s0.35,s0.0,s180
134_42,s2.8800000000000003,s-0.8,s0
134_43,s3.2300000000000004,s0.0,s180
134_44,s4.32,s-0.8,s0
134_45,s4.67,s0.0,s180
134_46,s-5.760000000000001,s0.8,s0
134_47,s-5.410000000000001,s1.6,s180
134_48,s-4.32,s0.8,s0
134_49,s-3.97,s1.6,s180
134_50,s-2.8800000000000003,s0.8,s0
134_51,s-2.5300000000000002,s1.6,s180
134_52,s-1.4400000000000002,s0.8,s0
134_53,s-1.0900000000000003,s1.6,s180
134_54,s0.0,s0.8,s0
134_55,s0.35,s1.6,s180
134_56,s2.8800000000000003,s0.8,s0
134_57,s3.2300000000000004,s1.6,s180
134_58,s4.32,s0.8,s0
134_59,s4.67,s1.6,s180
134_60,s-2.8800000000000003,s2.4000000000000004,s0
134_61,s-2.5300000000000002,s3.2,s180
134_62,s-5.760000000000001,s4.0,s0
134_63,s-5.410000000000001,s4.8,s180
134_64,s-4.32,s4.0,s0
134_65,s-3.97,s4.8,s180
134_66,s-2.8800000000000003,s4.0,s0
134_67,s-2.5300000000000002,s4.8,s180
134_68,s-1.4400000000000002,s4.0,s0
134_69,s-1.0900000000000003,s4.8,s180
134_70,s0.0,s4.0,s0
134_71,s0.35,s4.8,s180
134_72,s2.8800000000000003,s4.0,s0
134_73,s3.2300000000000004,s4.8,s180
134_74,s4.32,s4.0,s0
134_75,s4.67,s4.8,s180
134_76,s-5.760000000000001,s5.6000000000000005,s0
134_77,s-5.410000000000001,s6.4,s180
134_78,s-4.32,s5.6000000000000005,s0
134_79,s-3.97,s6.4,s180
134_80,s-2.8800000000000003,s5.6000000000000005,s0
134_81,s-2.5300000000000002,s6.4,s180
134_82,s-1.4400000000000002,s5.6000000000000005,s0
134_83,s-1.0900000000000003,s6.4,s180
134_84,s0.0,s5.6000000000000005,s0
134_85,s0.35,s6.4,s180
134_86,s2.8800000000000003,s5.6000000000000005,s0
134_87,s3.2300000000000004,s6.4,s180
134_88,s4.32,s5.6000000000000005,s0
134_89,s4.67,s6.4,s180
135_0,s-2.8800000000000003,s-5.6000000000000005,s0
135_1,s-2.5300000000000002,s-4.800000000000001,s180
135_2,s-5.760000000000001,s-4.0,s0
135_3,s-5.410000000000001,s-3.2,s180
135_4,s-4.32,s-4.0,s0
135_5,s-3.97,s-3.2,s180
135_6,s-2.8800000000000003,s-4.0,s0
135_7,s-2.5300000000000002,s-3.2,s180
135_8,s-1.4400000000000002,s-4.0,s0
135_9,s-1.0900000000000003,s-3.2,s180
135_10,s0.0,s-4.0,s0
135_11,s0.35,s-3.2,s180
135_12,s2.8800000000000003,s-4.0,s0
135_13,s3.2300000000000004,s-3.2,s180
135_14,s4.32,s-4.0,s0
135_15,s4.67,s-3.2,s180
135_16,s-5.760000000000001,s-2.4000000000000004,s0
135_17,s-5.410000000000001,s-1.6000000000000003,s180
135_18,s-4.32,s-2.4000000000000004,s0
135_19,s-3.97,s-1.6000000000000003,s180
135_20,s-2.8800000000000003,s-2.4000000000000004,s0
135_21,s-2.5300000000000002,s-1.6000000000000003,s180
135_22,s-1.4400000000000002,s-2.4000000000000004,s0
135_23,s-1.0900000000000003,s-1.6000000000000003,s180
135_24,s0.0,s-2.4000000000000004,s0
135_25,s0.35,s-1.6000000000000003,s180
135_26,s1.4400000000000002,s-2.4000000000000004,s0
135_27,s1.79,s-1.6000000000000003,s180
135_28,s2.8800000000000003,s-2.4000000000000004,s0
135_29,s3.2300000000000004,s-1.6000000000000003,s180
135_30,s4.32,s-2.4000000000000004,s0
135_31,s4.67,s-1.6000000000000003,s180
135_32,s-5.760000000000001,s-0.8,s0
135_33,s-5.410000000000001,s0.0,s180
135_34,s-4.32,s-0.8,s0
135_35,s-3.97,s0.0,s180
135_36,s-2.8800000000000003,s-0.8,s0
135_37,s-2.5300000000000002,s0.0,s180
135_38,s-1.4400000000000002,s-0.8,s0
135_39,s-1.0900000000000003,s0.0,s180
135_40,s0.0,s-0.8,s0
135_41,s0.35,s0.0,s180
135_42,s2.8800000000000003,s-0.8,s0
135_43,s3.2300000000000004,s0.0,s180
135_44,s4.32,s-0.8,s0
135_45,s4.67,s0.0,s180
135_46,s-5.760000000000001,s0.8,s0
135_47,s-5.410000000000001,s1.6,s180
135_48,s-4.32,s0.8,s0
135_49,s-3.97,s1.6,s180
135_50,s-2.8800000000000003,s0.8,s0
135_51,s-2.5300000000000002,s1.6,s180
135_52,s-1.4400000000000002,s0.8,s0
135_53,s-1.0900000000000003,s1.6,s180
135_54,s0.0,s0.8,s0
135_55,s0.35,s1.6,s180
135_56,s2.8800000000000003,s0.8,s0
135_57,s3.2300000000000004,s1.6,s180
135_58,s4.32,s0.8,s0
135_59,s4.67,s1.6,s180
135_60,s-2.8800000000000003,s2.4000000000000004,s0
135_61,s-2.5300000000000002,s3.2,s180
135_62,s-5.760000000000001,s4.0,s0
135_63,s-5.410000000000001,s4.8,s180
135_64,s-4.32,s4.0,s0
135_65,s-3.97,s4.8,s180
135_66,s-2.8800000000000003,s4.0,s0
135_67,s-2.5300000000000002,s4.8,s180
135_68,s-1.4400000000000002,s4.0,s0
135_69,s-1.0900000000000003,s4.8,s180
135_70,s0.0,s4.0,s0
135_71,s0.35,s4.8,s180
135_72,s2.8800000000000003,s4.0,s0
135_73,s3.2300000000000004,s4.8,s180
135_74,s4.32,s4.0,s0
135_75,s4.67,s4.8,s180
135_76,s-5.760000000000001,s5.6000000000000005,s0
135_77,s-5.410000000000001,s6.4,s180
135_78,s-4.32,s5.6000000000000005,s0
135_79,s-3.97,s6.4,s180
135_80,s-2.8800000000000003,s5.6000000000000005,s0
135_81,s-2.5300000000000002,s6.4,s180
135_82,s-1.4400000000000002,s5.6000000000000005,s0
135_83,s-1.0900000000000003,s6.4,s180
135_84,s0.0,s5.6000000000000005,s0
135_85,s0.35,s6.4,s180
135_86,s2.8800000000000003,s5.6000000000000005,s0
135_87,s3.2300000000000004,s6.4,s180
135_88,s4.32,s5.6000000000000005,s0
135_89,s4.67,s6.4,s180
135_90,s-0.5450000000000008,s0.3999999999999999,s0
136_0,s-2.8800000000000003,s-5.6000000000000005,s0
136_1,s-2.5300000000000002,s-4.800000000000001,s180
136_2,s-5.760000000000001,s-4.0,s0
136_3,s-5.410000000000001,s-3.2,s180
136_4,s-4.32,s-4.0,s0
136_5,s-3.97,s-3.2,s180
136_6,s-2.8800000000000003,s-4.0,s0
136_7,s-2.5300000000000002,s-3.2,s180
136_8,s-1.4400000000000002,s-4.0,s0
136_9,s-1.0900000000000003,s-3.2,s180
136_10,s0.0,s-4.0,s0
136_11,s0.35,s-3.2,s180
136_12,s2.8800000000000003,s-4.0,s0
136_13,s3.2300000000000004,s-3.2,s180
136_14,s4.32,s-4.0,s0
136_15,s4.67,s-3.2,s180
136_16,s-5.760000000000001,s-2.4000000000000004,s0
136_17,s-5.410000000000001,s-1.6000000000000003,s180
136_18,s-4.32,s-2.4000000000000004,s0
136_19,s-3.97,s-1.6000000000000003,s180
136_20,s-2.8800000000000003,s-2.4000000000000004,s0
136_21,s-2.5300000000000002,s-1.6000000000000003,s180
136_22,s-1.4400000000000002,s-2.4000000000000004,s0
136_23,s-1.0900000000000003,s-1.6000000000000003,s180
136_24,s0.0,s-2.4000000000000004,s0
136_25,s0.35,s-1.6000000000000003,s180
136_26,s1.4400000000000002,s-2.4000000000000004,s0
136_27,s1.79,s-1.6000000000000003,s180
136_28,s2.8800000000000003,s-2.4000000000000004,s0
136_29,s3.2300000000000004,s-1.6000000000000003,s180
136_30,s4.32,s-2.4000000000000004,s0
136_31,s4.67,s-1.6000000000000003,s180
136_32,s-5.760000000000001,s-0.8,s0
136_33,s-5.410000000000001,s0.0,s180
136_34,s-4.32,s-0.8,s0
136_35,s-3.97,s0.0,s180
136_36,s-2.8800000000000003,s-0.8,s0
136_37,s-2.5300000000000002,s0.0,s180
136_38,s-1.4400000000000002,s-0.8,s0
136_39,s-1.0900000000000003,s0.0,s180
136_40,s0.0,s-0.8,s0
136_41,s0.35,s0.0,s180
136_42,s2.8800000000000003,s-0.8,s0
136_43,s3.2300000000000004,s0.0,s180
136_44,s4.32,s-0.8,s0
136_45,s4.67,s0.0,s180
136_46,s-5.760000000000001,s0.8,s0
136_47,s-5.410000000000001,s1.6,s180
136_48,s-4.32,s0.8,s0
136_49,s-3.97,s1.6,s180
136_50,s-2.8800000000000003,s0.8,s0
136_51,s-2.5300000000000002,s1.6,s180
136_52,s-1.4400000000000002,s0.8,s0
136_53,s-1.0900000000000003,s1.6,s180
136_54,s0.0,s0.8,s0
136_55,s0.35,s1.6,s180
136_56,s2.8800000000000003,s0.8,s0
136_57,s3.2300000000000004,s1.6,s180
136_58,s4.32,s0.8,s0
136_59,s4.67,s1.6,s180
136_60,s-2.8800000000000003,s2.4000000000000004,s0
136_61,s-2.5300000000000002,s3.2,s180
136_62,s-5.760000000000001,s4.0,s0
136_63,s-5.410000000000001,s4.8,s180
136_64,s-4.32,s4.0,s0
136_65,s-3.97,s4.8,s180
136_66,s-2.8800000000000003,s4.0,s0
136_67,s-2.5300000000000002,s4.8,s180
136_68,s-1.4400000000000002,s4.0,s0
136_69,s-1.0900000000000003,s4.8,s180
136_70,s0.0,s4.0,s0
136_71,s0.35,s4.8,s180
136_72,s2.8800000000000003,s4.0,s0
136_73,s3.2300000000000004,s4.8,s180
136_74,s4.32,s4.0,s0
136_75,s4.67,s4.8,s180
136_76,s-5.760000000000001,s5.6000000000000005,s0
136_77,s-5.410000000000001,s6.4,s180
136_78,s-4.32,s5.6000000000000005,s0
136_79,s-3.97,s6.4,s180
136_80,s-2.8800000000000003,s5.6000000000000005,s0
136_81,s-2.5300000000000002,s6.4,s180
136_82,s-1.4400000000000002,s5.6000000000000005,s0
136_83,s-1.0900000000000003,s6.4,s180
136_84,s0.0,s5.6000000000000005,s0
136_85,s0.35,s6.4,s180
136_86,s2.8800000000000003,s5.6000000000000005,s0
136_87,s3.2300000000000004,s6.4,s180
136_88,s4.32,s5.6000000000000005,s0
136_89,s4.67,s6.4,s180
137_0,s-2.8800000000000003,s-5.6000000000000005,s0
137_1,s-2.5300000000000002,s-4.800000000000001,s180
137_2,s-5.760000000000001,s-4.0,s0
137_3,s-5.410000000000001,s-3.2,s180
137_4,s-4.32,s-4.0,s0
137_5,s-3.97,s-3.2,s180
137_6,s-2.8800000000000003,s-4.0,s0
137_7,s-2.5300000000000002,s-3.2,s180
137_8,s-1.4400000000000002,s-4.0,s0
137_9,s-1.0900000000000003,s-3.2,s180
137_10,s0.0,s-4.0,s0
137_11,s0.35,s-3.2,s180
137_12,s2.8800000000000003,s-4.0,s0
137_13,s3.2300000000000004,s-3.2,s180
137_14,s4.32,s-4.0,s0
137_15,s4.67,s-3.2,s180
137_16,s-5.760000000000001,s-2.4000000000000004,s0
137_17,s-5.410000000000001,s-1.6000000000000003,s180
137_18,s-4.32,s-2.4000000000000004,s0
137_19,s-3.97,s-1.6000000000000003,s180
137_20,s-2.8800000000000003,s-2.4000000000000004,s0
137_21,s-2.5300000000000002,s-1.6000000000000003,s180
137_22,s-1.4400000000000002,s-2.4000000000000004,s0
137_23,s-1.0900000000000003,s-1.6000000000000003,s180
137_24,s0.0,s-2.4000000000000004,s0
137_25,s0.35,s-1.6000000000000003,s180
137_26,s1.4400000000000002,s-2.4000000000000004,s0
137_27,s1.79,s-1.6000000000000003,s180
137_28,s2.8800000000000003,s-2.4000000000000004,s0
137_29,s3.2300000000000004,s-1.6000000000000003,s180
137_30,s4.32,s-2.4000000000000004,s0
137_31,s4.67,s-1.6000000000000003,s180
137_32,s-5.760000000000001,s-0.8,s0
137_33,s-5.410000000000001,s0.0,s180
137_34,s-4.32,s-0.8,s0
137_35,s-3.97,s0.0,s180
137_36,s-2.8800000000000003,s-0.8,s0
137_37,s-2.5300000000000002,s0.0,s180
137_38,s-1.4400000000000002,s-0.8,s0
137_39,s-1.0900000000000003,s0.0,s180
137_40,s0.0,s-0.8,s0
137_41,s0.35,s0.0,s180
137_42,s2.8800000000000003,s-0.8,s0
137_43,s3.2300000000000004,s0.0,s180
137_44,s4.32,s-0.8,s0
137_45,s4.67,s0.0,s180
137_46,s-5.760000000000001,s0.8,s0
137_47,s-5.410000000000001,s1.6,s180
137_48,s-4.32,s0.8,s0
